TRN#_(INTERNAL);PER_FLU_RECIBO;PER_FLU_PAGO;FINALIDAD;DELIVERY/SETTLEMENT SWAPS;HEDGE LINK;SOSTENIBILIDAD;GAMMA;VEGA;DELTA
47940115;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47940116;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47940117;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940118;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940119;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940120;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940121;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940122;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940123;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940124;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940125;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940126;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940127;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940128;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940129;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940130;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940131;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47940132;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940133;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940134;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940135;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940136;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940137;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940138;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940139;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940140;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940141;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940142;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940143;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940144;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940145;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940147;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940148;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940149;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940150;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940151;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940152;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940153;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940154;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940155;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940156;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940157;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940158;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940159;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940160;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940161;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940162;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940163;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940164;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940165;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940166;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940167;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940168;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47940169;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940170;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940171;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940172;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940173;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940174;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940175;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940176;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940177;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940178;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940179;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940180;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940181;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940182;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940183;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940184;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940185;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47940186;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47940187;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47940188;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940189;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940190;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940191;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940192;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940193;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940194;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940195;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940196;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940197;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940198;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940199;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940200;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940201;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940202;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940203;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940204;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940205;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940206;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940207;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940208;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940209;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940210;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940211;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940212;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940213;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940214;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940215;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940216;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940217;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47940218;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940219;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940220;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940221;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940222;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940223;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940224;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940225;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940226;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940227;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940228;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940229;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940230;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940231;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940232;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940233;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940234;1m;0od;NE;D;;;0.0000;0.0000;0.0000
47940235;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940236;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940237;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940238;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940239;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940240;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940241;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940242;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940243;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940244;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940245;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940246;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940247;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940248;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940249;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47940250;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940251;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940252;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940253;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940254;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940255;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940256;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940257;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940258;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940259;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940260;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940261;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940262;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940263;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940264;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940265;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940266;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940267;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940268;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940269;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940270;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940271;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940272;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940273;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940274;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940275;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940276;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940277;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940278;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940279;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940280;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940281;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940282;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940283;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940284;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940285;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47940286;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940287;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940288;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940289;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940290;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940291;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940292;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940293;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940294;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940295;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940296;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940297;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940298;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940299;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940300;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940301;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940302;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940303;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940304;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940305;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940306;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940307;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940308;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940309;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940310;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940311;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940312;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940313;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940314;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940315;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940316;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940317;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940318;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940319;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940320;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940321;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940322;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940323;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940324;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940325;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940326;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940327;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940328;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940329;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940330;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940331;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940332;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940333;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940334;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940335;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940336;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940337;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47940338;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940339;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940340;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940341;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940342;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940343;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940344;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940345;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940346;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940347;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940348;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940349;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940350;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940351;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940352;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940353;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940354;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940355;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940356;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940357;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940358;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940359;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940360;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940361;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940362;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940363;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940364;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940365;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940366;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940367;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940368;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940369;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940370;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940371;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940372;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940373;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940374;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940375;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940376;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940377;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940378;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940379;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940380;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940381;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940382;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940383;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940384;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940385;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940386;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940387;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47940388;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47940389;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940390;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940391;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940392;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940393;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940394;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940395;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940396;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940397;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940398;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940399;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940400;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940401;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940402;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940403;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940404;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940405;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940406;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940407;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940408;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940409;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940410;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940411;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940412;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940413;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940414;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940415;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940416;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940417;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940418;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940419;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940420;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940421;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940422;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940423;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940424;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940425;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940426;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940427;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940428;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940429;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940430;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940431;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940432;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940433;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940434;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940435;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940436;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940437;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940438;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940439;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940440;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940441;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940442;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940443;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940444;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940445;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940446;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940447;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940448;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940449;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47940450;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940451;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940452;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940453;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940454;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940455;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940456;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940457;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940458;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940459;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940460;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940461;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940462;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940463;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940464;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940465;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940466;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940467;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940468;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940469;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940470;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940471;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940472;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47940473;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940474;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940475;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940476;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940477;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940478;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940479;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940480;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940481;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940482;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940483;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47940484;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940485;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940486;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940487;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940488;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940489;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940490;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940491;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940492;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940493;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940494;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940495;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940496;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940497;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940498;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940499;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940500;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940501;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940502;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940503;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940504;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940505;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940506;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940507;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47940508;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940509;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940510;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47940511;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940512;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940513;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940514;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940515;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47940516;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940517;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47940518;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940519;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940520;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940521;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940522;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940524;50y;50y;DC;D;;;0.0000;0.0000;0.0000
47940525;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940526;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940527;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940528;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940529;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940530;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940531;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47940532;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940533;50y;50y;NE;C;;;0.0000;0.0000;0.0000
47940534;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940535;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940536;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940537;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940538;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940539;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940540;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940541;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940542;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940543;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940544;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940545;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47940546;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47940547;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47940548;1m;0od;DC;D;;;0.0000;0.0000;0.0000
47940549;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47940550;50y;50y;DC;D;;;0.0000;0.0000;0.0000
